Category,area,bounding_box,centroid,convex_area,convex_image,coordinates,eccentricity,equivalent_diameter,euler_number,extent,filled_area,filled_image,major_axis_length,minor_axis_length,orientation,perimeter,solidity,circularity,convexity,intensity
Circles,6349.0,"(1197, 1041, 1286, 1130)","(1241.0, 1085.0)",6421.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1197 1076]
 [1197 1077]
 [1197 1078]
 ...
 [1285 1092]
 [1285 1093]
 [1285 1094]]",0.0,89.90994310710883,1,0.8015402095694988,6349.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",89.91011069067896,89.91011069067896,0.7853981633974483,293.4213562373095,0.9887867933343716,0.9266841839480495,1.0113403685619782,
Circles,2997.0,"(1221, 1820, 1282, 1881)","(1251.0, 1850.0)",3029.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1221 1843]
 [1221 1844]
 [1221 1845]
 ...
 [1281 1855]
 [1281 1856]
 [1281 1857]]",0.0,61.77296265819928,1,0.805428648212846,2997.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",61.772635731299815,61.772635731299815,0.7853981633974483,200.16652224137044,0.9894354572466161,0.9399694085278547,1.0106773440106773,
Circles,889.0,"(1225, 2344, 1258, 2377)","(1241.0, 2360.0)",913.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1225 2355]
 [1225 2356]
 [1225 2357]
 ...
 [1257 2363]
 [1257 2364]
 [1257 2365]]",0.0,33.64386950500135,1,0.8163452708907254,889.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",33.64286729286075,33.64286729286075,0.7853981633974483,109.25483399593905,0.9737130339539978,0.9359018419500063,1.0269966254218224,
Circles,6073.0,"(1244, 2582, 1331, 2669)","(1287.0, 2625.0)",6145.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1244 2616]
 [1244 2617]
 [1244 2618]
 ...
 [1330 2632]
 [1330 2633]
 [1330 2634]]",0.0,87.93397383933382,1,0.8023516977143612,6073.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",87.93494893684164,87.93494893684164,0.7853981633974483,287.76450198781714,0.9882831570382424,0.9215920222024857,1.0118557549810636,
Circles,5521.0,"(1261, 1600, 1344, 1683)","(1302.0, 1641.0)",5585.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1261 1632]
 [1261 1633]
 [1261 1634]
 ...
 [1343 1648]
 [1343 1649]
 [1343 1650]]",0.0,83.84244465950903,1,0.8014225577006823,5521.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",83.84275567852096,83.84275567852096,0.7853981633974483,274.1076477383248,0.9885407341092212,0.9233902949156827,1.011592102879913,
Circles,7521.0,"(1336, 1711, 1433, 1808)","(1384.0, 1759.0)",7601.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1336 1750]
 [1336 1751]
 [1336 1752]
 ...
 [1432 1766]
 [1432 1767]
 [1432 1768]]",0.0,97.85721545166282,1,0.7993410564353278,7521.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",97.8574461991802,97.8574461991802,0.7853981633974483,320.73506473629425,0.9894750690698593,0.9187398796192962,1.0106368833931658,
Circles,437.0,"(1408, 2034, 1431, 2057)","(1419.0, 2045.0)",445.0,"[[False False False False False False  True  True  True  True  True  True
   True  True  True  True  True False False False False False False]
 [False False False False False  True  True  True  True  True  True  True
   True  True  True  True  True  True False False False False False]
 [False False False False  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True False False False False]
 [False False False  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True False False False]
 [False False  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True False False]
 [False  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True False]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [False  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True False]
 [False False  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True False False]
 [False False False  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True False False False]
 [False False False False  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True False False False False]
 [False False False False False  True  True  True  True  True  True  True
   True  True  True  True  True  True False False False False False]
 [False False False False False False  True  True  True  True  True  True
   True  True  True  True  True False False False False False False]]","[[1408 2041]
 [1408 2042]
 [1408 2043]
 [1408 2044]
 [1408 2045]
 [1408 2046]
 [1408 2047]
 [1408 2048]
 [1408 2049]
 [1409 2039]
 [1409 2040]
 [1409 2041]
 [1409 2042]
 [1409 2043]
 [1409 2044]
 [1409 2045]
 [1409 2046]
 [1409 2047]
 [1409 2048]
 [1409 2049]
 [1409 2050]
 [1409 2051]
 [1410 2038]
 [1410 2039]
 [1410 2040]
 [1410 2041]
 [1410 2042]
 [1410 2043]
 [1410 2044]
 [1410 2045]
 [1410 2046]
 [1410 2047]
 [1410 2048]
 [1410 2049]
 [1410 2050]
 [1410 2051]
 [1410 2052]
 [1411 2037]
 [1411 2038]
 [1411 2039]
 [1411 2040]
 [1411 2041]
 [1411 2042]
 [1411 2043]
 [1411 2044]
 [1411 2045]
 [1411 2046]
 [1411 2047]
 [1411 2048]
 [1411 2049]
 [1411 2050]
 [1411 2051]
 [1411 2052]
 [1411 2053]
 [1412 2036]
 [1412 2037]
 [1412 2038]
 [1412 2039]
 [1412 2040]
 [1412 2041]
 [1412 2042]
 [1412 2043]
 [1412 2044]
 [1412 2045]
 [1412 2046]
 [1412 2047]
 [1412 2048]
 [1412 2049]
 [1412 2050]
 [1412 2051]
 [1412 2052]
 [1412 2053]
 [1412 2054]
 [1413 2035]
 [1413 2036]
 [1413 2037]
 [1413 2038]
 [1413 2039]
 [1413 2040]
 [1413 2041]
 [1413 2042]
 [1413 2043]
 [1413 2044]
 [1413 2045]
 [1413 2046]
 [1413 2047]
 [1413 2048]
 [1413 2049]
 [1413 2050]
 [1413 2051]
 [1413 2052]
 [1413 2053]
 [1413 2054]
 [1413 2055]
 [1414 2035]
 [1414 2036]
 [1414 2037]
 [1414 2038]
 [1414 2039]
 [1414 2040]
 [1414 2041]
 [1414 2042]
 [1414 2043]
 [1414 2044]
 [1414 2045]
 [1414 2046]
 [1414 2047]
 [1414 2048]
 [1414 2049]
 [1414 2050]
 [1414 2051]
 [1414 2052]
 [1414 2053]
 [1414 2054]
 [1414 2055]
 [1415 2034]
 [1415 2035]
 [1415 2036]
 [1415 2037]
 [1415 2038]
 [1415 2039]
 [1415 2040]
 [1415 2041]
 [1415 2042]
 [1415 2043]
 [1415 2044]
 [1415 2045]
 [1415 2046]
 [1415 2047]
 [1415 2048]
 [1415 2049]
 [1415 2050]
 [1415 2051]
 [1415 2052]
 [1415 2053]
 [1415 2054]
 [1415 2055]
 [1415 2056]
 [1416 2034]
 [1416 2035]
 [1416 2036]
 [1416 2037]
 [1416 2038]
 [1416 2039]
 [1416 2040]
 [1416 2041]
 [1416 2042]
 [1416 2043]
 [1416 2044]
 [1416 2045]
 [1416 2046]
 [1416 2047]
 [1416 2048]
 [1416 2049]
 [1416 2050]
 [1416 2051]
 [1416 2052]
 [1416 2053]
 [1416 2054]
 [1416 2055]
 [1416 2056]
 [1417 2034]
 [1417 2035]
 [1417 2036]
 [1417 2037]
 [1417 2038]
 [1417 2039]
 [1417 2040]
 [1417 2041]
 [1417 2042]
 [1417 2043]
 [1417 2044]
 [1417 2045]
 [1417 2046]
 [1417 2047]
 [1417 2048]
 [1417 2049]
 [1417 2050]
 [1417 2051]
 [1417 2052]
 [1417 2053]
 [1417 2054]
 [1417 2055]
 [1417 2056]
 [1418 2034]
 [1418 2035]
 [1418 2036]
 [1418 2037]
 [1418 2038]
 [1418 2039]
 [1418 2040]
 [1418 2041]
 [1418 2042]
 [1418 2043]
 [1418 2044]
 [1418 2045]
 [1418 2046]
 [1418 2047]
 [1418 2048]
 [1418 2049]
 [1418 2050]
 [1418 2051]
 [1418 2052]
 [1418 2053]
 [1418 2054]
 [1418 2055]
 [1418 2056]
 [1419 2034]
 [1419 2035]
 [1419 2036]
 [1419 2037]
 [1419 2038]
 [1419 2039]
 [1419 2040]
 [1419 2041]
 [1419 2042]
 [1419 2043]
 [1419 2044]
 [1419 2045]
 [1419 2046]
 [1419 2047]
 [1419 2048]
 [1419 2049]
 [1419 2050]
 [1419 2051]
 [1419 2052]
 [1419 2053]
 [1419 2054]
 [1419 2055]
 [1419 2056]
 [1420 2034]
 [1420 2035]
 [1420 2036]
 [1420 2037]
 [1420 2038]
 [1420 2039]
 [1420 2040]
 [1420 2041]
 [1420 2042]
 [1420 2043]
 [1420 2044]
 [1420 2045]
 [1420 2046]
 [1420 2047]
 [1420 2048]
 [1420 2049]
 [1420 2050]
 [1420 2051]
 [1420 2052]
 [1420 2053]
 [1420 2054]
 [1420 2055]
 [1420 2056]
 [1421 2034]
 [1421 2035]
 [1421 2036]
 [1421 2037]
 [1421 2038]
 [1421 2039]
 [1421 2040]
 [1421 2041]
 [1421 2042]
 [1421 2043]
 [1421 2044]
 [1421 2045]
 [1421 2046]
 [1421 2047]
 [1421 2048]
 [1421 2049]
 [1421 2050]
 [1421 2051]
 [1421 2052]
 [1421 2053]
 [1421 2054]
 [1421 2055]
 [1421 2056]
 [1422 2034]
 [1422 2035]
 [1422 2036]
 [1422 2037]
 [1422 2038]
 [1422 2039]
 [1422 2040]
 [1422 2041]
 [1422 2042]
 [1422 2043]
 [1422 2044]
 [1422 2045]
 [1422 2046]
 [1422 2047]
 [1422 2048]
 [1422 2049]
 [1422 2050]
 [1422 2051]
 [1422 2052]
 [1422 2053]
 [1422 2054]
 [1422 2055]
 [1422 2056]
 [1423 2034]
 [1423 2035]
 [1423 2036]
 [1423 2037]
 [1423 2038]
 [1423 2039]
 [1423 2040]
 [1423 2041]
 [1423 2042]
 [1423 2043]
 [1423 2044]
 [1423 2045]
 [1423 2046]
 [1423 2047]
 [1423 2048]
 [1423 2049]
 [1423 2050]
 [1423 2051]
 [1423 2052]
 [1423 2053]
 [1423 2054]
 [1423 2055]
 [1423 2056]
 [1424 2035]
 [1424 2036]
 [1424 2037]
 [1424 2038]
 [1424 2039]
 [1424 2040]
 [1424 2041]
 [1424 2042]
 [1424 2043]
 [1424 2044]
 [1424 2045]
 [1424 2046]
 [1424 2047]
 [1424 2048]
 [1424 2049]
 [1424 2050]
 [1424 2051]
 [1424 2052]
 [1424 2053]
 [1424 2054]
 [1424 2055]
 [1425 2035]
 [1425 2036]
 [1425 2037]
 [1425 2038]
 [1425 2039]
 [1425 2040]
 [1425 2041]
 [1425 2042]
 [1425 2043]
 [1425 2044]
 [1425 2045]
 [1425 2046]
 [1425 2047]
 [1425 2048]
 [1425 2049]
 [1425 2050]
 [1425 2051]
 [1425 2052]
 [1425 2053]
 [1425 2054]
 [1425 2055]
 [1426 2036]
 [1426 2037]
 [1426 2038]
 [1426 2039]
 [1426 2040]
 [1426 2041]
 [1426 2042]
 [1426 2043]
 [1426 2044]
 [1426 2045]
 [1426 2046]
 [1426 2047]
 [1426 2048]
 [1426 2049]
 [1426 2050]
 [1426 2051]
 [1426 2052]
 [1426 2053]
 [1426 2054]
 [1427 2037]
 [1427 2038]
 [1427 2039]
 [1427 2040]
 [1427 2041]
 [1427 2042]
 [1427 2043]
 [1427 2044]
 [1427 2045]
 [1427 2046]
 [1427 2047]
 [1427 2048]
 [1427 2049]
 [1427 2050]
 [1427 2051]
 [1427 2052]
 [1427 2053]
 [1428 2038]
 [1428 2039]
 [1428 2040]
 [1428 2041]
 [1428 2042]
 [1428 2043]
 [1428 2044]
 [1428 2045]
 [1428 2046]
 [1428 2047]
 [1428 2048]
 [1428 2049]
 [1428 2050]
 [1428 2051]
 [1428 2052]
 [1429 2039]
 [1429 2040]
 [1429 2041]
 [1429 2042]
 [1429 2043]
 [1429 2044]
 [1429 2045]
 [1429 2046]
 [1429 2047]
 [1429 2048]
 [1429 2049]
 [1429 2050]
 [1429 2051]
 [1430 2041]
 [1430 2042]
 [1430 2043]
 [1430 2044]
 [1430 2045]
 [1430 2046]
 [1430 2047]
 [1430 2048]
 [1430 2049]]",0.0,23.58825303088947,1,0.8260869565217391,437.0,"[[False False False False False False False  True  True  True  True  True
   True  True  True  True False False False False False False False]
 [False False False False False  True  True  True  True  True  True  True
   True  True  True  True  True  True False False False False False]
 [False False False False  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True False False False False]
 [False False False  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True False False False]
 [False False  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True False False]
 [False  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True False]
 [False  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True False]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [ True  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True  True]
 [False  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True False]
 [False  True  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True  True False]
 [False False  True  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True  True False False]
 [False False False  True  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True  True False False False]
 [False False False False  True  True  True  True  True  True  True  True
   True  True  True  True  True  True  True False False False False]
 [False False False False False  True  True  True  True  True  True  True
   True  True  True  True  True  True False False False False False]
 [False False False False False False False  True  True  True  True  True
   True  True  True  True False False False False False False False]]",23.581399022591942,23.581399022591942,0.7853981633974483,73.94112549695429,0.9820224719101124,1.004428870343907,1.0183066361556063,
Circles,1513.0,"(1467, 2832, 1510, 2875)","(1488.0, 2853.0)",1545.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1467 2847]
 [1467 2848]
 [1467 2849]
 ...
 [1509 2857]
 [1509 2858]
 [1509 2859]]",0.0,43.89090374080148,1,0.8182801514332071,1513.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",43.894242908106705,43.894242908106705,0.7853981633974483,142.22539674441617,0.9792880258899677,0.9399277770293596,1.0211500330469265,
Circles,6917.0,"(1531, 1511, 1624, 1604)","(1577.0, 1557.0)",6989.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1531 1548]
 [1531 1549]
 [1531 1550]
 ...
 [1623 1564]
 [1623 1565]
 [1623 1566]]",0.0,93.84560688137256,1,0.7997456353335646,6917.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",93.84588672605604,93.84588672605604,0.7853981633974483,307.0782104868019,0.9896980970095864,0.9217850018916594,1.0104091369090646,
Circles,3841.0,"(1692, 1072, 1761, 1141)","(1726.0, 1106.0)",3889.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[1692 1098]
 [1692 1099]
 [1692 1100]
 ...
 [1760 1112]
 [1760 1113]
 [1760 1114]]",0.0,69.9322035354797,1,0.8067632850241546,3841.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",69.93319235432085,69.93319235432085,0.7853981633974483,227.4802307403552,0.9876574955001286,0.932753421944147,1.0124967456391565,
